ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,T,v_tot,ao.l,ao.v_ref,art.l,art.v_ref,ven.l,ven.v_ref,la.v,la.delay,la.t_tr,la.tau,la.t_max,lv.delay,lv.t_tr,lv.tau,lv.t_max
307.03747726845137,0.41313482166952276,1080.0173676095467,1.7677260165157715,7.976747535528082,182.13094360988703,5.087655584437872,2.8004251883568423,0.4378935719305431,0.5052286278973888,5.067101985459511,0.06878205293641503,0.8438389003720689,4.1375483092698575,14.436265775615206,0.017515615554302887,306.80364025946386,3658.9240297596098,0,100,0,900,0,2800,93,46.020546038919576,69.03081905837936,7.670091006486596,46.020546038919576,0,128.8575289089748,7.670091006486596,85.90501927264988
174.21353152350528,0.20666821143425818,1325.3784234838959,3.423755164120923,6.52324981335434,140.53725548943987,3.444222329987701,5.856932093262369,0.5958879455923717,0.4577709003135736,10.682986494829981,0.06799493100831847,0.8500367462728453,4.153847046810224,12.455348062991133,0.010304816583089241,693.0609727336155,3764.444017396352,0,100,0,900,0,2800,93,103.95914591004232,155.93871886506346,17.326524318340386,103.95914591004232,0,291.0856085481185,17.326524318340386,194.05707236541235
330.0312556233787,0.39766053883171765,756.1058420917483,2.2933909949375813,7.605414317428384,97.94254090053707,8.068192377539363,2.7582329433119153,0.60314208010439,0.508176755510004,7.174487477578617,0.025077213595249878,1.136724778436005,3.720502396534274,5.8533051910110725,0.018592835019354062,1099.9221298315429,5233.938668449753,0,100,0,900,0,2800,93,164.98831947473144,247.48247921209716,27.498053245788572,164.98831947473144,0,461.967294529248,27.498053245788572,307.978196352832
155.18106682717263,0.26315235251853303,1194.662444294118,2.69009884146228,4.942008429061772,156.77439202141255,6.904105522294842,3.7400260787975577,0.6557095821022962,0.4068096958584532,7.425642375110868,0.054204845597150275,1.4798210205759126,4.401538930308905,11.417138205034536,0.012587711805805065,1107.7708183450527,3813.1916202350076,0,100,0,900,0,2800,93,166.16562275175792,249.24843412763687,27.694270458626317,166.16562275175792,0,465.26374370492215,27.694270458626317,310.17582913661477
234.25642576901538,0.23143590198382447,674.279792174621,3.919288234899189,11.425393338148378,166.95082169780605,6.255069097153672,3.5117514964840644,0.5246061972185451,0.3329577446924973,12.909261612251544,0.035812857479732424,0.9453395826180304,2.164332674484374,5.364643910928051,0.017641313023821586,495.0136534331789,5129.451209456844,0,100,0,900,0,2800,93,74.25204801497682,111.37807202246525,12.375341335829473,74.25204801497682,0,207.90573444193515,12.375341335829473,138.60382296129006
359.28478322208684,0.18781533649982973,1516.0172151460388,3.875579146834732,7.3495836877384395,89.2585698169855,6.7560821608030235,3.5334870538025442,0.4793142723337127,0.6309737889594688,8.377659799621473,0.020395723232360524,0.7741154277181856,2.7639639239848193,10.288292948327582,0.030695021066074392,446.2770026805738,5071.381263330075,0,100,0,900,0,2800,93,66.94155040208607,100.4123256031291,11.156925067014345,66.94155040208607,0,187.43634112584098,11.156925067014345,124.95756075056066
289.7798141725496,0.3845300614108185,1064.245760785992,1.665927791742751,11.159544096529618,101.39913564912611,8.22189493464079,2.6390354810095467,0.23305093297978882,0.42844797018383507,11.30839015636397,0.04151966006396592,1.184883592099566,2.159170999028118,13.097065126157926,0.024443268849918265,326.11333821382493,5589.55592213303,0,100,0,900,0,2800,93,48.917000732073745,73.3755010981106,8.152833455345624,48.917000732073745,0,136.9676020498065,8.152833455345624,91.31173469987098
352.1868936931275,0.3350483388118437,1334.9578597225395,1.7030127208724644,4.652446411535012,175.18874678606113,3.303600941229772,4.389287883749487,0.5526516287405063,0.6735821077922998,12.421650670955824,0.0558448698897754,0.6917773380352112,3.6387024367837615,10.491552579684548,0.01506483884149009,853.4811387930729,4055.5779014301384,0,100,0,900,0,2800,93,128.02217081896094,192.0332562284414,21.337028469826823,128.02217081896094,0,358.46207829309066,21.337028469826823,238.9747188620604
217.45788630813084,0.4138574061051966,770.2260320891583,1.8698983839110923,6.244512719309359,158.22083819044195,4.345383368233767,2.456161298684763,0.4612718263336089,0.5143937499854007,9.760501190099188,0.058234807426509286,0.705414884656901,3.02871585122877,8.642711492522455,0.024517429128614668,371.2494175939029,5117.763539683859,0,100,0,900,0,2800,93,55.68741263908543,83.53111895862816,9.281235439847572,55.68741263908543,0,155.9247553894392,9.281235439847572,103.9498369262928
255.68086139957367,0.19955743267889373,803.6596506526552,2.661396018149542,8.378571715408087,193.61807176783145,6.983334597811073,4.37216145584887,0.28033281963889883,0.49090416345383026,8.939932849801195,0.039849868743903935,1.112913645271375,2.2180577801626016,11.235389869993766,0.04214818909201065,771.8760923026482,3741.904298350023,0,100,0,900,0,2800,93,115.78141384539722,173.67212076809582,19.296902307566203,115.78141384539722,0,324.1879587671122,19.296902307566203,216.1253058447415
171.87620259617867,0.4360337185665525,1032.4153974875521,4.1902251530850645,7.64062782224785,168.6107152368555,4.799913484509527,5.916985522880708,0.34232586368813983,0.29598007857399733,5.235327833513596,0.07155532496846785,1.035171283724594,1.5724261148358718,6.669396695972619,0.042309511809754306,1052.1707652327163,4208.269184463378,0,100,0,900,0,2800,93,157.82561478490746,236.73842217736117,26.30426913081791,157.82561478490746,0,441.9117213977409,26.30426913081791,294.6078142651606
218.7063965596351,0.30244555341755175,835.889612939877,2.1133735212524054,9.264396158037968,90.62706084881974,5.951082019998566,4.286116071958208,0.5011797626375228,0.24404224474907613,13.837546589451888,0.04505093592516121,1.044739316626457,2.3904963722582324,14.085327999898102,0.035999712089179486,356.6509031142726,4353.44197960129,0,100,0,900,0,2800,93,53.49763546714088,80.24645320071133,8.916272577856814,53.49763546714088,0,149.79337930799448,8.916272577856814,99.86225287199632
192.56928095440134,0.3353818446922308,1429.691434803414,2.5960583716993018,9.027075847514627,139.64300226781506,3.705814538608837,5.31834589316497,0.5797745153989886,0.4266751896111144,13.987222592569346,0.016847084646846117,0.7165127418136683,3.2554755815632017,9.36241432453206,0.0431947620000651,600.1630040230777,5758.794573152067,0,100,0,900,0,2800,93,90.02445060346166,135.0366759051925,15.004075100576943,90.02445060346166,0,252.06846168969267,15.004075100576943,168.04564112646176
202.92995052995707,0.36176490204248557,1650.2528203053555,4.397238842442364,7.104477169628263,167.15746520014636,7.849913950081493,3.3844372935423355,0.44939852438166183,0.42961751082889077,12.35606020956632,0.059912412132833395,0.5452749349710281,3.6792590442378583,5.634930308503563,0.026226765031871845,1074.2945219516357,4882.864266535172,0,100,0,900,0,2800,93,161.14417829274535,241.71626743911804,26.85736304879089,161.14417829274535,0,451.20369921968705,26.85736304879089,300.802466146458
221.8707523000861,0.28514138022243074,1224.5491448480343,2.3430675029774184,8.137613097453679,141.67612640744062,4.0909885498630985,5.670740482649528,0.48224346373247584,0.42471370237467276,11.860188083104056,0.01997934352982786,1.467362628760163,3.237772727406439,11.379680652692175,0.031025353686537936,1197.7371795688853,5764.83869633247,0,100,0,900,0,2800,93,179.66057693533278,269.49086540299913,29.943429489222133,179.66057693533278,0,503.0496154189318,29.943429489222133,335.3664102792879
201.76924194892445,0.19799699963932837,819.1573428108727,3.4933764583191147,6.113936132123241,193.7406598407577,6.818646951536573,3.988559908413201,0.6291998541179642,0.48082821624263117,8.816327292675979,0.07216869996985395,1.366097648033672,2.829458126049372,13.455921740254414,0.03362704409789856,915.9769806501748,6135.683028150941,0,100,0,900,0,2800,93,137.39654709752622,206.09482064628932,22.89942451625437,137.39654709752622,0,384.7103318730734,22.89942451625437,256.47355458204896
214.28364217590783,0.18315294260870602,721.1201802520239,4.354580808616279,13.150864935070125,92.73127394505181,5.2382035240424,5.768619684504816,0.38151721096476865,0.5713495655778089,11.730807995621756,0.06627465775796312,1.3951782717221382,1.8003536300671925,10.787991430793817,0.029625527376335857,702.5432873250115,4269.7914666270435,0,100,0,900,0,2800,93,105.38149309875173,158.0722396481276,17.563582183125288,105.38149309875173,0,295.0681806765049,17.563582183125288,196.71212045100322
319.4349928690615,0.15954797212205238,1490.0116316140939,1.6340545752083169,10.298899242406437,97.56677830037626,3.928853447278581,4.672111966447425,0.6412882146730292,0.4109176656838782,8.795596237434742,0.060463432042368176,0.8159214093463097,3.392284493849229,11.253422595209361,0.026123781150586584,764.4482475344159,6346.283867252292,0,100,0,900,0,2800,93,114.66723713016239,172.0008556952436,19.1112061883604,114.66723713016239,0,321.06826396445473,19.1112061883604,214.04550930963646
301.7104285551397,0.4449252354868092,1323.6917073784555,2.877051038751227,11.306519739895565,75.20420484589759,5.56789038235879,4.232688751601861,0.6546893033438158,0.37374459562017726,13.432844948282842,0.06648030209222283,1.403507288423478,3.625404247645004,5.549931734646838,0.023989696346187726,985.8747736966426,4790.538336612633,0,100,0,900,0,2800,93,147.88121605449638,221.82182408174458,24.646869342416068,147.88121605449638,0,414.06740495258987,24.646869342416068,276.04493663505997
298.92926343659065,0.30065769224223143,1242.67452534838,1.5509578576676704,12.140160737624651,79.01951316031978,5.980172974601529,6.111345937224189,0.6123942811302929,0.5064531564366562,10.883787935587183,0.04159538809109597,1.2382488340017228,3.7777145700818426,8.774524158932548,0.021766731908655974,915.0946611592955,4355.524455097411,0,100,0,900,0,2800,93,137.26419917389433,205.8962987608415,22.87736652898239,137.26419917389433,0,384.33975768690414,22.87736652898239,256.22650512460274
315.4724218433048,0.17314997442411156,596.6200547142454,3.2934761158799537,7.243308876946835,170.30672535180557,3.9893796760515654,5.033214007163057,0.2502242721425403,0.5941026165352535,8.094366247798153,0.023397159447626843,1.3379494732685786,3.26685142792542,9.066050174389055,0.014220239376675336,551.1359733402422,5177.97825986887,0,100,0,900,0,2800,93,82.67039600103634,124.0055940015545,13.778399333506055,82.67039600103634,0,231.47710880290174,13.778399333506055,154.31807253526782
164.98393124951212,0.3822116365848761,1591.6091733468543,3.1456949410767248,8.283975186049581,115.52854105842383,6.5563528424783355,3.3770339353091234,0.36409853973111606,0.242783320163043,12.54533135391112,0.039981977173630834,1.3413155052223336,2.872019554858531,9.20256428717121,0.024743761408983808,1042.548873367325,5045.446281279635,0,100,0,900,0,2800,93,156.38233100509876,234.57349650764814,26.063721834183127,156.38233100509876,0,437.8705268142765,26.063721834183127,291.913684542851
125.2032011677449,0.2752854365067376,1456.4384717633916,2.888257169849581,4.827101272487452,96.82121409845838,4.082973595619051,2.8949521403831375,0.23484370697120166,0.47595651896002367,13.489151210972583,0.06842286409984247,1.037948745685924,3.8813629787262647,5.536983523581252,0.026045780185058313,455.9778586690651,5162.6481043685035,0,100,0,900,0,2800,93,68.39667880035977,102.59501820053966,11.399446466726628,68.39667880035977,0,191.51070064100733,11.399446466726628,127.67380042733822
176.97303179361978,0.43494368174118847,1265.7887355653347,3.688422375580028,9.991968953811769,165.3673845131976,8.476413173555871,5.282102721163496,0.4227094526835417,0.24095943667366154,8.022411232217332,0.018134279957336685,1.4508380322924235,2.2939381710210895,14.047366758601262,0.03173432937055309,480.03003443761673,4491.860727639056,0,100,0,900,0,2800,93,72.0045051656425,108.00675774846376,12.000750860940418,72.0045051656425,0,201.61261446379902,12.000750860940418,134.40840964253266
262.35903810851244,0.38400110947796806,938.0246384465911,2.7777574645733205,7.599531852836742,158.51806583239153,3.9570138921037614,3.5510557975649046,0.6510840784860316,0.5149767136995719,10.952910379373332,0.016686474407174117,1.314178918146784,3.433176059331813,11.643737604365064,0.024334782672148822,464.1155202807946,6496.396881694016,0,100,0,900,0,2800,93,69.61732804211918,104.42599206317878,11.602888007019864,69.61732804211918,0,194.92851851793372,11.602888007019864,129.9523456786225
347.6845109596005,0.4194335584474841,954.8685609071867,3.8821513351061165,4.618811075413856,109.78411982391606,3.856661894887607,4.177575038860713,0.49951477415197043,0.5647799598179722,5.164212498758241,0.058880220818716744,1.476736556583343,4.171161874760578,6.1562521077544465,0.044549670031553384,933.8638111820133,5263.104510997748,0,100,0,900,0,2800,93,140.07957167730197,210.119357515953,23.346595279550332,140.07957167730197,0,392.2228006964456,23.346595279550332,261.48186713096374
222.22569138882542,0.43218952563496926,755.2293027743839,2.445576395550624,10.677653721779446,135.72942870758106,7.890912705687343,3.463778596899242,0.46702985825419024,0.3294279672083914,8.293340747868044,0.05133833561858177,1.0106720092624364,3.287289867328316,7.332975030286985,0.021457263782404985,983.2265567526423,4885.186442009427,0,100,0,900,0,2800,93,147.48398351289634,221.22597526934453,24.580663918816057,147.48398351289634,0,412.9551538361098,24.580663918816057,275.3034358907398
249.81173428342746,0.3858525702650388,1582.8486979264076,3.345764967103844,6.545923494402292,143.2434164711591,6.589134299253654,4.966273206221823,0.6242806709200166,0.31986515238385227,10.942595642528438,0.0604857749747094,0.6664392602203912,3.442052546012582,11.61702511942694,0.03574761541316357,534.1495584554992,4440.6507600102905,0,100,0,900,0,2800,93,80.12243376832488,120.18365065248733,13.35373896138748,80.12243376832488,0,224.3428145513097,13.35373896138748,149.56187636753978
162.62424323649412,0.1870535178706641,1419.8266280464018,3.481393639163085,6.751487705337448,142.08786406619168,7.336171215890764,5.4691145480705465,0.289696907133618,0.6631162375750393,7.246926048004635,0.051866662713874884,1.497804855624958,1.9923537514422431,14.293864903745451,0.019872890708650504,741.189930272126,5267.673600830247,0,100,0,900,0,2800,93,111.1784895408189,166.76773431122837,18.529748256803153,111.1784895408189,0,311.29977071429295,18.529748256803153,207.5331804761953
238.1872184846959,0.3759387434147886,1111.5966165253035,3.8536549647356284,6.896917205734631,121.95018305490186,4.876715016616363,2.5332606664662043,0.39358406106587185,0.25089055052516746,8.784161886894509,0.04341141623950068,0.5125946744313027,1.9309256515970785,7.367704721522437,0.04337947288704045,365.6863377399585,4495.367093775223,0,100,0,900,0,2800,93,54.85295066099378,82.27942599149065,9.142158443498962,54.85295066099378,0,153.58826185078257,9.142158443498962,102.39217456718838
122.97815594996979,0.29229684986179916,1394.9909620861326,3.3602388654947744,4.570488511052383,91.22236153942106,5.764246249713247,5.892364411535535,0.5995911093936016,0.6650644069856364,12.274745024716363,0.04650722419099036,0.9729371655606076,2.5986147504150665,10.462461529433742,0.024121525551907257,943.334393819282,6387.68933804441,0,100,0,900,0,2800,93,141.5001590728923,212.25023860933845,23.58335984548205,141.5001590728923,0,396.20044540409845,23.58335984548205,264.13363026939896
132.29530761564212,0.4064679125723367,1044.7280251346501,3.8675368506374435,13.36788257500746,101.69671678377784,4.104730522148198,2.32551246080449,0.4579970168907433,0.30047108039093573,7.315934834446578,0.05056220433553446,0.6134583793778481,4.387717154011556,6.514592186846791,0.012290404697913562,989.368813759265,4717.526089303228,0,100,0,900,0,2800,93,148.40532206388974,222.6079830958346,24.734220343981626,148.40532206388974,0,415.53490177889125,24.734220343981626,277.0232678525942
293.5396812946436,0.3751275649612674,1356.2441163447602,4.489304801652437,10.4981698789412,142.27339319875463,5.30618725016523,5.128106726489655,0.5922258168306564,0.6717142814711413,13.805514433348836,0.05866701382621521,0.7766391906303869,1.7905867320727888,8.330725023340356,0.02840037231172657,307.2472412888766,4222.120048933201,0,100,0,900,0,2800,93,46.08708619333149,69.13062928999723,7.6811810322219145,46.08708619333149,0,129.04384134132818,7.6811810322219145,86.02922756088545
225.74194380332645,0.3890923662198438,1676.2407434303493,2.423162157405454,4.876080673433252,76.68624833457373,8.683923178705726,4.834926332915565,0.27036804159105804,0.5738659668411613,6.700237404694214,0.06898113144228937,0.8652836698626828,4.108747340762027,7.968377660130188,0.02617247179153489,370.2298789993539,5065.432275180871,0,100,0,900,0,2800,93,55.53448184990309,83.30172277485462,9.255746974983847,55.53448184990309,0,155.49654917972865,9.255746974983847,103.66436611981909
293.3034278688897,0.16325777278665776,1541.3272010684166,1.8884135174957124,11.774702640553578,137.58432067972916,4.268184494495346,3.1914579270097585,0.2740608912221686,0.4956493153559791,8.541756115840444,0.0493219198367638,0.6529863113543697,3.7418021086663726,6.9771751552494905,0.025045691258429804,1038.4793018281443,4719.384069441919,0,100,0,900,0,2800,93,155.77189527422166,233.65784291133247,25.96198254570361,155.77189527422166,0,436.16130676782063,25.96198254570361,290.7742045118804
156.3460633482082,0.17590187615572458,696.963924752736,1.8432593081831934,9.291711206559256,106.30033456362547,6.088368038542474,2.9117912108060597,0.5680328732039401,0.400188708168036,12.478635022371892,0.03737504562610025,0.8590953879835831,3.406961781895891,14.333444801629025,0.04168243110420138,1105.4052019248575,3938.8076386101966,0,100,0,900,0,2800,93,165.81078028872864,248.7161704330929,27.635130048121436,165.81078028872864,0,464.27018480844015,27.635130048121436,309.5134565389601
320.29919625994205,0.2611991806473219,599.9459124238075,3.7434773938290946,9.304554005911964,133.68147746727817,6.230024169407991,2.335107756498019,0.2873525812096938,0.5026158049644299,7.9855777127169265,0.04855972695054166,1.2921736772407066,2.7140064416921197,14.668276005016889,0.011965082593666722,830.97748987293,5357.290907280851,0,100,0,900,0,2800,93,124.64662348093951,186.96993522140926,20.77443724682325,124.64662348093951,0,349.0105457466306,20.77443724682325,232.67369716442042
339.6559982557998,0.27674328279891147,1014.3307722691425,3.7044127813168997,8.559362321679284,116.02405047486454,5.814256970501351,5.748104440834807,0.5607934311819649,0.5075343074609073,9.425490688208901,0.04371124939092269,1.0915399803215353,3.0781725735943684,13.246889034897247,0.03991248862043016,806.4140401616339,5370.590362467042,0,100,0,900,0,2800,93,120.96210602424509,181.44315903636763,20.160351004040848,120.96210602424509,0,338.6938968678862,20.160351004040848,225.7959312452575
133.73279466392194,0.19123343262961184,1526.2052184401568,3.325815220061356,12.563907165811893,131.51564765591408,5.707642341642288,3.970697885911485,0.5854285515648255,0.39946748916277197,7.461554955904349,0.046643657641680436,1.052479734652453,3.1989193587350058,11.93085463619207,0.04002787474670606,615.792003369471,5174.822895139945,0,100,0,900,0,2800,93,92.36880050542064,138.55320075813097,15.394800084236774,92.36880050542064,0,258.63264141517783,15.394800084236774,172.42176094345186
214.00912262905894,0.3281058977426696,609.0112583693897,4.020505657644927,5.343832067305807,75.35962184533845,6.733148132961773,4.138947418954379,0.26594787986591617,0.6004915903096719,13.306052618601642,0.07455479238999244,0.9938274989389553,1.9835884906054588,10.543408676009161,0.030609773351502355,1159.8882890793243,6194.753167453295,0,100,0,900,0,2800,93,173.98324336189864,260.97486504284797,28.997207226983107,173.98324336189864,0,487.1530814133162,28.997207226983107,324.7687209422108
244.95812993688514,0.18430713434047205,1379.8827367016538,2.024484072865236,5.997971668618136,119.82587842401195,8.641412037893975,3.730227834786783,0.46613130695930316,0.6590897221582049,9.124161942591675,0.06943616288445767,0.7157484514590527,2.732826969265733,13.767365743809977,0.011070135875142837,608.2619585448062,5797.959014601387,0,100,0,900,0,2800,93,91.23929378172093,136.8589406725814,15.206548963620156,91.23929378172093,0,255.47002258881864,15.206548963620156,170.31334839254575
309.72606775823795,0.41649073227295563,745.9343481032248,3.341820446115878,8.549041344855642,135.49444699880695,7.511499286829066,4.840174732217524,0.34100925242870095,0.6585870901558359,11.145614929775487,0.01762677158161655,1.1180036770778992,3.1136540678226208,14.922336603584471,0.02518510091104375,965.7670754590494,5879.859187624802,0,100,0,900,0,2800,93,144.86506131885739,217.2975919782861,24.144176886476235,144.86506131885739,0,405.6221716928007,24.144176886476235,270.41478112853383
135.67751167844054,0.2015795651814355,796.3693812737429,2.9639177880784575,12.27379779592648,190.39580953450786,7.1223211322168325,4.485269430791083,0.40505719886234826,0.3060975256006491,12.946218537581228,0.045560151427307224,0.8407706927703926,2.0164808084127195,10.45817177022351,0.028073408278863315,354.71948242033477,5427.133805127572,0,100,0,900,0,2800,93,53.207922363050216,79.81188354457532,8.86798706050837,53.207922363050216,0,148.9821826165406,8.86798706050837,99.32145507769374
234.51572853916255,0.2408240003118997,748.9869060811749,3.8885340116599507,7.412460608997575,195.55782049243942,3.965318012153035,5.303304734692466,0.5306784482798915,0.3726825742946984,8.860437374199895,0.045124990669331434,1.1431392023232996,2.793978481936352,10.817291417687258,0.02314891381893322,381.2429093535453,4001.3267137570574,0,100,0,900,0,2800,93,57.1864364030318,85.7796546045477,9.531072733838633,57.1864364030318,0,160.12202192848903,9.531072733838633,106.74801461899268
216.22551291769577,0.41132305011209125,1219.6191050965806,1.7043543707283673,9.165758563485516,142.9754930840681,7.612359779060418,3.092538182021058,0.3735796171579065,0.36287679206936274,10.848911848772078,0.019427590550269356,1.4317745847614174,4.298231857312402,9.271589786686286,0.027525518338191945,360.16145971693413,5382.735202397965,0,100,0,900,0,2800,93,54.02421895754012,81.03632843631019,9.004036492923353,54.02421895754012,0,151.26781308111234,9.004036492923353,100.84520872074157
210.80985418666938,0.3230058853769314,1002.8712840928399,3.056809488299144,13.058285690315286,186.68929166952825,4.812000790525001,2.8907821927321637,0.5379795400763944,0.31755900348960775,11.273456323697555,0.022259448627031376,1.2481934081391781,3.1738164232154973,5.218377290220105,0.016372748460046598,565.9364923200217,6198.553889367505,0,100,0,900,0,2800,93,84.89047384800325,127.33571077200489,14.148412308000541,84.89047384800325,0,237.6933267744091,14.148412308000541,158.46221784960608
129.52790934412877,0.31933796202057374,592.366055821882,3.2672078010500067,8.469785891464026,93.21226100828865,3.1559493426246807,2.499187922547215,0.404360099518401,0.6621644122131798,12.312274404649314,0.023753233942941453,1.0143593379004474,3.5542281808764384,5.818327813635614,0.01554226004309247,1093.097886314596,5246.643874320214,0,100,0,900,0,2800,93,163.9646829471894,245.94702442078412,27.327447157864903,163.9646829471894,0,459.10111225213035,27.327447157864903,306.0674081680869
152.68742063062112,0.19093674273696978,1614.889717735368,3.561642085222903,10.418082603912874,132.8387675804064,6.097593519254621,6.001639368055722,0.37270833177498053,0.24344012855019415,14.39431993086073,0.06718328893797886,1.1832337948404186,3.963500603214771,5.094305651735481,0.03170993852703847,1104.0337535666145,5839.202187715759,0,100,0,900,0,2800,93,165.60506303499216,248.40759455248823,27.60084383916536,165.60506303499216,0,463.69417649797805,27.60084383916536,309.12945099865203
141.21023890333404,0.20610777806668623,1309.7270116569189,1.5288832191606425,10.190429574266888,74.07760824375585,8.67607417674224,4.509070450345128,0.5944978506169047,0.5990020418177433,11.0681327703149,0.06055113230228107,0.9317800670511873,2.2863588420812184,7.025941707447915,0.03652620320813425,531.7769421334144,5170.1653189534745,0,100,0,900,0,2800,93,79.76654132001217,119.64981198001824,13.29442355333536,79.76654132001217,0,223.34631569603405,13.29442355333536,148.89754379735604
200.19320780693084,0.38737207427307846,1306.7518881061355,3.885345576931323,8.975194137759699,174.34191801732555,8.430739247390804,5.100533851668722,0.6062819104681574,0.4605093865441705,10.462532787806543,0.043336912893481315,1.3173116537443388,2.3338264410685956,11.281031835373643,0.03640558821968566,698.4375682173261,5665.549381480198,0,100,0,900,0,2800,93,104.76563523259891,157.14845284889836,17.46093920543315,104.76563523259891,0,293.343778651277,17.46093920543315,195.5625191008513
126.60879477201739,0.1810822958717585,1152.27037560405,2.578848534368789,11.866753497886684,166.81554580867498,5.8599554487346435,5.090889277014199,0.24053814835033582,0.623389475359613,7.61545198078698,0.02676949745742057,0.9580174607128582,2.9243044372384617,9.319323777985305,0.020764869598017703,455.06809491804813,5831.735573668797,0,100,0,900,0,2800,93,68.26021423770722,102.39032135656083,11.376702372951204,68.26021423770722,0,191.1285998655802,11.376702372951204,127.41906657705348
353.2344919075072,0.268384893376884,865.769716530169,3.577760338018606,5.717636991981822,151.69914049303839,3.760701534686262,5.077949015635075,0.26510667346904954,0.38376960943652316,13.384836675137596,0.04563686377039709,0.9294208234832237,3.791073827159206,13.726854923980738,0.04078194557572313,525.9508606242956,5363.350093767285,0,100,0,900,0,2800,93,78.89262909364435,118.33894364046651,13.14877151560739,78.89262909364435,0,220.89936146220415,13.14877151560739,147.2662409748028
219.43910219551935,0.27780259958635517,990.7360900727354,4.481883522548466,11.78679432895864,157.6336494552462,6.65108206565212,2.90349435895799,0.3144622871925512,0.2774166264298676,10.161429398666431,0.06950444839129305,1.1870908459767566,3.008588912109772,13.353078714217103,0.03138283452167696,581.1536240375563,6098.94510604281,0,100,0,900,0,2800,93,87.17304360563344,130.75956540845016,14.528840600938908,87.17304360563344,0,244.08452209577362,14.528840600938908,162.72301473051576
159.41579640395125,0.19282761239504687,662.5130885472124,3.607689720849304,11.361781422800707,152.32592579481053,3.737737198744372,4.539365441977489,0.4537495167090261,0.6525241976853502,10.208462652891608,0.06892965424798614,1.3122611414393888,4.353400982243338,9.137778696215303,0.03122785905092359,1173.1372657616698,3580.9655555631725,0,100,0,900,0,2800,93,175.97058986425048,263.9558847963757,29.328431644041746,175.97058986425048,0,492.7176516199013,29.328431644041746,328.4784344132675
215.45590082596357,0.3881610705559294,724.5586700209731,2.5948670520504846,10.642205329453983,180.39463389628747,5.5231490070535205,6.005422632732879,0.24581442312379967,0.33874952156395743,5.781452755066743,0.06508033462802437,0.9838741489363932,2.8234000672917974,5.430189258071079,0.02390847931910874,889.7038609737707,5813.344597253258,0,100,0,900,0,2800,93,133.45557914606562,200.1833687190984,22.242596524344265,133.45557914606562,0,373.67562160898365,22.242596524344265,249.1170810726558
122.44281173263751,0.41747384752566674,1018.2606078484362,1.6846238436501957,8.453763949097334,169.15968186496514,3.2679054808080887,4.098451505034258,0.6081956259347089,0.404209632221054,14.6991448701438,0.060691799866383206,0.6965938049000099,3.211760969840617,7.2487141071512315,0.011595251846284522,1153.837363177206,6302.711190237651,0,100,0,900,0,2800,93,173.0756044765809,259.61340671487136,28.84593407943015,173.0756044765809,0,484.61169253442654,28.84593407943015,323.0744616896177
187.79952878656718,0.1772280299295934,736.6526707357775,3.8608056300237745,11.254897980268941,113.30684918182982,5.044362340480743,5.409417737629592,0.6140361912390849,0.3579531093916494,8.337755534550741,0.06270141345210567,1.498257225834414,1.5607154968295927,14.274272423310897,0.02259058539072947,834.7621510042113,3688.957355991335,0,100,0,900,0,2800,93,125.2143226506317,187.82148397594753,20.869053775105282,125.2143226506317,0,350.6001034217688,20.869053775105282,233.73340228117917
295.6219618009259,0.2968774403929525,816.4054676927112,2.31450251090525,8.34866793028247,123.3915630228991,3.34642000294939,2.738504726828939,0.6294489109967133,0.6412359205289635,11.509150038803934,0.06588694768410083,1.3466798015758532,2.835068492424732,12.702047795372788,0.031135305377768374,850.1396713044877,5848.495652282571,0,100,0,900,0,2800,93,127.52095069567315,191.28142604350973,21.253491782612194,127.52095069567315,0,357.05866194788484,21.253491782612194,238.03910796525656
260.6011506225135,0.4290693790161959,1078.6500963530748,2.2967194937510396,9.930803843998635,163.8604833628354,8.197715007525325,6.050041756690183,0.3777337346216687,0.39271351908140206,6.953256272382807,0.03290503364172877,1.316199552698289,3.3720007767960567,11.98631434920922,0.04039967860517384,711.472478862612,3589.08379781843,0,100,0,900,0,2800,93,106.7208718293918,160.08130774408772,17.7868119715653,106.7208718293918,0,298.81844112229703,17.7868119715653,199.21229408153135
175.12444682285283,0.3283380990527669,1023.3333110661482,3.4016665603554928,5.676345423708543,122.50299298230763,4.053345792619591,2.3827216865400795,0.562703737901319,0.48895102982288163,14.778870302026654,0.049108644658545114,1.2826705747228888,3.825299648006299,14.056442983884494,0.032956690834053226,508.3414961634084,5441.069739895598,0,100,0,900,0,2800,93,76.25122442451126,114.3768366367669,12.70853740408521,76.25122442451126,0,213.50342838863153,12.70853740408521,142.33561892575435
184.93786217667423,0.3947068960941785,919.3620549519678,1.504885185008491,8.50198485775082,90.6591713463981,6.032228767491429,3.2493891057456454,0.35694514988618836,0.4665132934200259,6.808301870231586,0.03089675948399572,0.5907526187259937,3.380410859918883,10.986690313464393,0.040549210940578034,715.9130695384579,4539.604955080301,0,100,0,900,0,2800,93,107.38696043076868,161.08044064615302,17.897826738461447,107.38696043076868,0,300.68348920615233,17.897826738461447,200.4556594707682
